순천컨트리클럽,34.86815496,127.4022983,114411,30461,44513,39437,0
순천컨트리클럽,34.86815496,127.4022983,0,0,0,0,0
순천컨트리클럽,34.86815496,127.4022983,114411,30461,44513,39437,0
순천향매실마을,35.06553757,127.4069986,16292,6589,8916,787,0
순천향매실마을,35.06553757,127.4069986,16292,6589,8916,787,0
승주CC,34.90114809,127.448585,386390,115573,144359,126458,0
승주CC,34.90114809,127.448585,0,0,0,0,0
승주CC,34.90114809,127.448585,386390,115573,144359,126458,0
어린이교통공원,34.91228572,127.5008924,17090,0,15680,1410,0
어린이교통공원,34.91228572,127.5008924,17090,0,15680,1410,0
업사이클센터더새롬,34.93252032,127.5125511,12422,0,8933,3489,0
업사이클센터더새롬,34.93252032,127.5125511,0,0,0,0,0
업사이클센터더새롬,34.93252032,127.5125511,12422,0,8933,3489,0
에코촌유스호스텔,34.92258832,127.5174048,54754,26172,27353,1229,0
에코촌유스호스텔,34.92258832,127.5174048,325,0,320,5,0
에코촌유스호스텔,34.92258832,127.5174048,55079,26172,27673,1234,0
전통야생차체험관,34.99482132,127.3342001,211587,0,203939,7648,0
전통야생차체험관,34.99482132,127.3342001,211587,0,203939,7648,0
청춘창고,34.94799174,127.4987588,160765,0,72484,88281,0
청춘창고,34.94799174,127.4987588,0,0,0,0,0
청춘창고,34.94799174,127.4987588,160765,0,72484,88281,0
파인힐스골프장,35.03413424,127.2721841,478717,113275,223328,142114,0
파인힐스골프장,35.03413424,127.2721841,0,0,0,0,0
파인힐스골프장,35.03413424,127.2721841,478717,113275,223328,142114,0
팔마실내수영장,34.93622441,127.5198536,162354,0,119417,42937,0
팔마실내수영장,34.93622441,127.5198536,0,0,0,0,0
팔마실내수영장,34.93622441,127.5198536,162354,0,119417,42937,0
팔마체육관,34.93622441,127.5198536,2900,0,0,2900,0
팔마체육관,34.93622441,127.5198536,2900,0,0,2900,0
골드레이크CC,34.95940744,126.8734638,518334,156087,174650,187597,0
골드레이크CC,34.95940744,126.8734638,432,56,76,300,0
골드레이크CC,34.95940744,126.8734638,518766,156143,174726,187897,0
국립나주박물관,34.91604455,126.6579321,514144,235905,244005,34234,0
국립나주박물관,34.91604455,126.6579321,2097,1006,1034,57,0
국립나주박물관,34.91604455,126.6579321,516241,236911,245039,34291,0
국제농업박람회장,35.0236003,126.8309082,0,0,0,0,0
국제농업박람회장,35.0236003,126.8309082,0,0,0,0,0
금성관,35.03330268,126.7166294,414216,154934,153852,105430,0
금성관,35.03330268,126.7166294,414216,154934,153852,105430,0
금성산 둘레길(금성산),35.05492492,126.6971596,82243,13349,33762,35132,0
금성산 둘레길,35.05492492,126.6971596,82243,13349,33762,35132,0
나주CC,34.94172485,126.6399307,95372,33528,28156,33688,0
나주CC,34.94172485,126.6399307,4,0,0,4,0
나주CC,34.94172485,126.6399307,95376,33528,28156,33692,0
나주목사내아,35.03219426,126.7153372,3344,1541,1342,461,0
나주목사내아,35.03219426,126.7153372,0,0,0,0,0
나주목사내아,35.03219426,126.7153372,3344,1541,1342,461,0
나주학생독립운동기념관,35.02802887,126.726282,50810,12018,27350,11442,0
나주학생독립운동기념관,35.02802887,126.726282,50810,12018,27350,11442,0
나주힐스CC,34.8941595,126.7256665,121513,37346,40238,43929,0
나주힐스CC,34.8941595,126.7256665,0,0,0,0,0
나주힐스CC,34.8941595,126.7256665,121513,37346,40238,43929,0
